split_year,outcome,outcome_value,feature,n,missing_n,missing_rate
2020,y_S6,0,EMT_主訴_結構化__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_主訴_結構化__source_available,5059,0,0.0
2020,y_S6,0,EMT_主訴_結構化__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_主訴_結構化__source_missing,5059,0,0.0
2020,y_S6,0,EMT_紅旗__DNR.放棄急救,5059,0,0.0
2020,y_S6,0,EMT_紅旗__休克.低血壓,5059,0,0.0
2020,y_S6,0,EMT_紅旗__呼吸窘迫.低血氧,5059,0,0.0
2020,y_S6,0,EMT_紅旗__大出血,5059,0,0.0
2020,y_S6,0,EMT_紅旗__心跳呼吸停止.PEA,5059,0,0.0
2020,y_S6,0,EMT_紅旗__意識改變,5059,0,0.0
2020,y_S6,0,EMT_紅旗__抽搐,5059,0,0.0
2020,y_S6,0,EMT_紅旗__疑似中風,5059,0,0.0
2020,y_S6,0,EMT_紅旗__胸痛疑似ACS,5059,0,0.0
2020,y_S6,0,EMT_紅旗__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_紅旗__source_available,5059,0,0.0
2020,y_S6,0,EMT_紅旗__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_紅旗__source_missing,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__交通-機車,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__交通-汽車,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__交通-腳踏車,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__交通-行人,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__其他外傷,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__燒燙,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__生物咬螫,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__穿刺切割,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__跌落墜落,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__鈍傷撞擊,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__source_available,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_創傷機轉_合併__source_missing,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__CPR,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__保暖,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__傷口處置,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__固定,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__心理支持,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__生命徵象監測,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__給氧,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__給藥,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__source_available,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_處置_合併__source_missing,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__ACS,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__CVA,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__OHCA,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__呼吸窘迫,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__癲癇重積,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__過敏性休克,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__source_available,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_特殊表登錄_合併__source_missing,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__下肢抬高,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__保暖,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__其他,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__半坐臥,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__心律監視,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__心理支持,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__生命徵象監測,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__生產/左側臥,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_問卷_一般處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__NRM,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__口咽呼吸道,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__正壓給氧,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__氧氣面罩,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__氧氣鼻管,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__source_available,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_問卷_呼吸給氧裝置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__KED固定,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__包紮止血,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__夾板\三角巾,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__抽吸式護木,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__清洗傷口,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__長背板\頭部固定,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__頸圈,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_問卷_創傷處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__0.9%N.S.,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__5%G.W.,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__50%G.W.,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__Berotec支氣管擴張劑,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__IV,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__不建議AED電擊,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__糖粉（水）,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_問卷_加護處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_台北_呼吸處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_台北_呼吸處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_台北_呼吸處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_台北_呼吸處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_台北_CPR處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_台北_CPR處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_台北_CPR處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_台北_CPR處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_台北_藥物處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_台北_藥物處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_台北_藥物處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_台北_藥物處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_台北_創傷處置__包紮,5059,0,0.0
2020,y_S6,0,EMT_台北_創傷處置__止血,5059,0,0.0
2020,y_S6,0,EMT_台北_創傷處置__清洗傷口,5059,0,0.0
2020,y_S6,0,EMT_台北_創傷處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_台北_創傷處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_台北_創傷處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_台北_創傷處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_台北_後送姿勢__半坐臥,5059,0,0.0
2020,y_S6,0,EMT_台北_後送姿勢__平躺,5059,0,0.0
2020,y_S6,0,EMT_台北_後送姿勢__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_台北_後送姿勢__source_available,5059,0,0.0
2020,y_S6,0,EMT_台北_後送姿勢__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_台北_後送姿勢__source_missing,5059,0,0.0
2020,y_S6,0,EMT_台北_其他處置__保暖,5059,0,0.0
2020,y_S6,0,EMT_台北_其他處置__心理支持,5059,0,0.0
2020,y_S6,0,EMT_台北_其他處置__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_台北_其他處置__source_available,5059,0,0.0
2020,y_S6,0,EMT_台北_其他處置__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_台北_其他處置__source_missing,5059,0,0.0
2020,y_S6,0,EMT_台北_給藥__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_台北_給藥__source_available,5059,0,0.0
2020,y_S6,0,EMT_台北_給藥__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_台北_給藥__source_missing,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__DNR.放棄急救,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__休克.低血壓,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__呼吸窘迫.低血氧,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__大出血,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__心跳呼吸停止.PEA,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__意識改變,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__抽搐,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__疑似中風,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__胸痛疑似ACS,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__source_available,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_補述_紅旗__source_missing,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__HIV(+),5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__不詳,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__其他,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__心臟疾病,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__惡性腫瘤,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__氣喘,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__癲癇,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__精神疾病,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__糖尿病,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__肝臟疾病,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__肺臟疾病,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__腎臟疾病,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__腦血管疾病,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__高血壓,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__source_available,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_問卷_過去病史__source_missing,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__不詳,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__其他,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__藥物,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__食物,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__OTHER_RARE,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__source_available,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__explicit_none,5059,0,0.0
2020,y_S6,0,EMT_問卷_過敏史__source_missing,5059,0,0.0
2020,y_S6,0,has_oxygen,5059,4460,0.8815971535876655
2020,y_S6,0,has_ventilatory_support,5059,4458,0.8812018185412137
2020,y_S6,0,has_airway_adjunct,5059,4458,0.8812018185412137
2020,y_S6,0,has_advanced_airway,5059,4458,0.8812018185412137
2020,y_S6,0,has_ALS_procedure,5059,4749,0.9387230677999604
2020,y_S6,0,EMT_現場_收縮壓_ord,5059,57,0.0112670488238782
2020,y_S6,0,EMT_現場_收縮壓_for_score,5059,121,0.023917770310338
2020,y_S6,0,EMT_車上_收縮壓_for_score,5059,122,0.0241154378335639
2020,y_S6,0,EMT_現場_收縮壓_unmeasurable,5059,0,0.0
2020,y_S6,0,EMT_車上_收縮壓_unmeasurable,5059,0,0.0
2020,y_S6,0,MISS_EMT_現場_收縮壓_for_score,5059,0,0.0
2020,y_S6,0,MISS_EMT_車上_收縮壓_for_score,5059,0,0.0
2020,y_S6,0,prehosp_sbp,5059,101,0.0199644198458193
2020,y_S6,0,prehosp_dbp,5059,218,0.0430915200632536
2020,y_S6,0,prehosp_hr,5059,127,0.0251037754496936
2020,y_S6,0,prehosp_rr,5059,127,0.0251037754496936
2020,y_S6,0,prehosp_spo2,5059,127,0.0251037754496936
2020,y_S6,0,prehosp_bt,5059,127,0.0251037754496936
2020,y_S6,0,prehosp_gcs,5059,158,0.0312314686696975
2020,y_S6,0,prehosp_gcs_e,5059,158,0.0312314686696975
2020,y_S6,0,prehosp_gcs_v,5059,158,0.0312314686696975
2020,y_S6,0,prehosp_gcs_m,5059,158,0.0312314686696975
2020,y_S6,0,is_OHCA_hr0,5059,0,0.0
2020,y_S6,0,現場時間,5059,0,0.0
2020,y_S6,0,運送時間,5059,0,0.0
2020,y_S6,0,派遣時間,5059,1,0.0001976675232259
2020,y_S6,0,總到院前時間,5059,1,0.0001976675232259
2020,y_S6,0,MISS_現場時間,5059,0,0.0
2020,y_S6,0,MISS_運送時間,5059,0,0.0
2020,y_S6,0,MISS_派遣時間,5059,0,0.0
2020,y_S6,0,MISS_總到院前時間,5059,0,0.0
2020,y_S6,0,MAP,5059,218,0.0430915200632536
2020,y_S6,0,MISS_MAP,5059,0,0.0
2020,y_S6,0,SI,5059,127,0.0251037754496936
2020,y_S6,0,MISS_SI,5059,0,0.0
2020,y_S6,0,mSI,5059,218,0.0430915200632536
2020,y_S6,0,MISS_mSI,5059,0,0.0
2020,y_S6,0,aSI,5059,130,0.0256967780193714
2020,y_S6,0,MISS_aSI,5059,0,0.0
2020,y_S6,0,rSI,5059,127,0.0251037754496936
2020,y_S6,0,MISS_rSI,5059,0,0.0
2020,y_S6,0,rSIG,5059,158,0.0312314686696975
2020,y_S6,0,MISS_rSIG,5059,0,0.0
2020,y_S6,0,rSIG_Age,5059,161,0.0318244712393753
2020,y_S6,0,MISS_rSIG_Age,5059,0,0.0
2020,y_S6,0,SI_G,5059,158,0.0312314686696975
2020,y_S6,0,MISS_SI_G,5059,0,0.0
2020,y_S6,0,SIA_G,5059,161,0.0318244712393753
2020,y_S6,0,MISS_SIA_G,5059,0,0.0
2020,y_S6,0,SIAVPU,5059,127,0.0251037754496936
2020,y_S6,0,MISS_SIAVPU,5059,0,0.0
2020,y_S6,0,sMS,5059,158,0.0312314686696975
2020,y_S6,0,MISS_sMS,5059,0,0.0
2020,y_S6,0,rSI_sMS,5059,158,0.0312314686696975
2020,y_S6,0,MISS_rSI_sMS,5059,0,0.0
2020,y_S6,0,rSI_GCS,5059,158,0.0312314686696975
2020,y_S6,0,MISS_rSI_GCS,5059,0,0.0
2020,y_S6,0,rSI_GCSM,5059,158,0.0312314686696975
2020,y_S6,0,MISS_rSI_GCSM,5059,0,0.0
2020,y_S6,0,qSOFA,5059,127,0.0251037754496936
2020,y_S6,0,qSOFA_available,5059,0,0.0
2020,y_S6,0,qSOFA_observed_components,5059,0,0.0
2020,y_S6,0,qSOFA_required_components,5059,0,0.0
2020,y_S6,0,MISS_qSOFA,5059,0,0.0
2020,y_S6,0,NEWS2,5059,4483,0.886143506621862
2020,y_S6,0,NEWS2_available,5059,0,0.0
2020,y_S6,0,NEWS2_observed_components,5059,0,0.0
2020,y_S6,0,NEWS2_required_components,5059,0,0.0
2020,y_S6,0,MISS_NEWS2,5059,0,0.0
2020,y_S6,0,MEWS,5059,127,0.0251037754496936
2020,y_S6,0,MEWS_available,5059,0,0.0
2020,y_S6,0,MEWS_observed_components,5059,0,0.0
2020,y_S6,0,MEWS_required_components,5059,0,0.0
2020,y_S6,0,MISS_MEWS,5059,0,0.0
2020,y_S6,0,REMS,5059,250,0.0494168808064834
2020,y_S6,0,REMS_available,5059,0,0.0
2020,y_S6,0,REMS_observed_components,5059,0,0.0
2020,y_S6,0,REMS_required_components,5059,0,0.0
2020,y_S6,0,MISS_REMS,5059,0,0.0
2020,y_S6,0,RTS,5059,158,0.0312314686696975
2020,y_S6,0,RTS_available,5059,0,0.0
2020,y_S6,0,RTS_observed_components,5059,0,0.0
2020,y_S6,0,RTS_required_components,5059,0,0.0
2020,y_S6,0,MISS_RTS,5059,0,0.0
2020,y_S6,0,kw_ohca,5059,0,0.0
2020,y_S6,0,kw_chest_pain,5059,0,0.0
2020,y_S6,0,kw_dyspnea,5059,0,0.0
2020,y_S6,0,kw_bleeding,5059,0,0.0
2020,y_S6,0,kw_stroke,5059,0,0.0
2020,y_S6,0,kw_trauma,5059,0,0.0
2020,y_S6,0,kw_seizure,5059,0,0.0
2020,y_S6,0,kw_unconscious,5059,0,0.0
2020,y_S6,0,is_text_missing,5059,0,0.0
2020,y_S6,0,text_source_count,5059,0,0.0
2020,y_S6,0,text_char_count,5059,0,0.0
2020,y_S6,1,EMT_年齡,246,0,0.0
2020,y_S6,1,MISS_EMT_年齡,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_年齡__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_年齡__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_年齡__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_年齡__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_發生地點_到慈濟_開車km,246,0,0.0
2020,y_S6,1,MISS_EMT_發生地點_到慈濟_開車km,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_開車km__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_開車km__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_開車km__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_開車km__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_發生地點_到慈濟_直線km,246,0,0.0
2020,y_S6,1,MISS_EMT_發生地點_到慈濟_直線km,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_直線km__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_直線km__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_直線km__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_發生地點_到慈濟_直線km__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_反應時間分,246,0,0.0
2020,y_S6,1,MISS_EMT_反應時間分,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_反應時間分__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_反應時間分__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_反應時間分__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_反應時間分__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場停留分,246,0,0.0
2020,y_S6,1,MISS_EMT_現場停留分,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場停留分__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場停留分__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場停留分__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場停留分__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_送醫途中分,246,0,0.0
2020,y_S6,1,MISS_EMT_送醫途中分,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_送醫途中分__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_送醫途中分__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_送醫途中分__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_送醫途中分__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_舒張壓,246,246,1.0
2020,y_S6,1,MISS_EMT_現場_舒張壓,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_舒張壓__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_舒張壓__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_舒張壓__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_舒張壓__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_脈搏,246,21,0.0853658536585365
2020,y_S6,1,MISS_EMT_現場_脈搏,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_脈搏__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_脈搏__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_脈搏__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_脈搏__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_呼吸,246,21,0.0853658536585365
2020,y_S6,1,MISS_EMT_現場_呼吸,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_呼吸__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_呼吸__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_呼吸__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_呼吸__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_SPO2,246,24,0.0975609756097561
2020,y_S6,1,MISS_EMT_現場_SPO2,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_SPO2__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_SPO2__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_SPO2__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_SPO2__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_體溫,246,21,0.0853658536585365
2020,y_S6,1,MISS_EMT_現場_體溫,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_體溫__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_體溫__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_體溫__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_體溫__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_GCS,246,27,0.1097560975609756
2020,y_S6,1,MISS_EMT_現場_GCS,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_GCS_E,246,27,0.1097560975609756
2020,y_S6,1,MISS_EMT_現場_GCS_E,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_E__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_E__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_E__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_E__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_GCS_V,246,27,0.1097560975609756
2020,y_S6,1,MISS_EMT_現場_GCS_V,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_V__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_V__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_V__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_V__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_現場_GCS_M,246,27,0.1097560975609756
2020,y_S6,1,MISS_EMT_現場_GCS_M,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_M__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_M__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_M__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_現場_GCS_M__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_車上_舒張壓,246,27,0.1097560975609756
2020,y_S6,1,MISS_EMT_車上_舒張壓,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_舒張壓__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_舒張壓__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_舒張壓__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_舒張壓__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_車上_脈搏,246,20,0.08130081300813
2020,y_S6,1,MISS_EMT_車上_脈搏,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_脈搏__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_脈搏__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_脈搏__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_脈搏__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_車上_呼吸,246,20,0.08130081300813
2020,y_S6,1,MISS_EMT_車上_呼吸,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_呼吸__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_呼吸__not_measured,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_呼吸__sentinel,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_呼吸__invalid_or_out_of_range,246,0,0.0
2020,y_S6,1,EMT_車上_SPO2,246,20,0.08130081300813
2020,y_S6,1,MISS_EMT_車上_SPO2,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_SPO2__source_missing,246,0,0.0
2020,y_S6,1,MISSREASON_EMT_車上_SPO2__not_measured,246,0,0.0
