city,feature,n,missing_n,missing_rate
新北,MISS_EMT_車上_SPO2,30835,0,0.0
新北,MISSREASON_EMT_車上_SPO2__source_missing,30835,0,0.0
新北,MISSREASON_EMT_車上_SPO2__not_measured,30835,0,0.0
新北,MISSREASON_EMT_車上_SPO2__sentinel,30835,0,0.0
新北,MISSREASON_EMT_車上_SPO2__invalid_or_out_of_range,30835,0,0.0
新北,EMT_車上_體溫,30835,1287,0.0417382844170585
新北,MISS_EMT_車上_體溫,30835,0,0.0
新北,MISSREASON_EMT_車上_體溫__source_missing,30835,0,0.0
新北,MISSREASON_EMT_車上_體溫__not_measured,30835,0,0.0
新北,MISSREASON_EMT_車上_體溫__sentinel,30835,0,0.0
新北,MISSREASON_EMT_車上_體溫__invalid_or_out_of_range,30835,0,0.0
新北,EMT_車上_GCS,30835,1461,0.0473812226366142
新北,MISS_EMT_車上_GCS,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS__source_missing,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS__not_measured,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS__sentinel,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS__invalid_or_out_of_range,30835,0,0.0
新北,EMT_車上_GCS_E,30835,1461,0.0473812226366142
新北,MISS_EMT_車上_GCS_E,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_E__source_missing,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_E__not_measured,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_E__sentinel,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_E__invalid_or_out_of_range,30835,0,0.0
新北,EMT_車上_GCS_V,30835,1461,0.0473812226366142
新北,MISS_EMT_車上_GCS_V,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_V__source_missing,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_V__not_measured,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_V__sentinel,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_V__invalid_or_out_of_range,30835,0,0.0
新北,EMT_車上_GCS_M,30835,1461,0.0473812226366142
新北,MISS_EMT_車上_GCS_M,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_M__source_missing,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_M__not_measured,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_M__sentinel,30835,0,0.0
新北,MISSREASON_EMT_車上_GCS_M__invalid_or_out_of_range,30835,0,0.0
新北,EMT_生命徵象量測次數,30835,0,0.0
新北,MISS_EMT_生命徵象量測次數,30835,0,0.0
新北,MISSREASON_EMT_生命徵象量測次數__source_missing,30835,0,0.0
新北,MISSREASON_EMT_生命徵象量測次數__not_measured,30835,0,0.0
新北,MISSREASON_EMT_生命徵象量測次數__sentinel,30835,0,0.0
新北,MISSREASON_EMT_生命徵象量測次數__invalid_or_out_of_range,30835,0,0.0
新北,EMT_問卷_疼痛指數,30835,9711,0.314934327874169
新北,MISS_EMT_問卷_疼痛指數,30835,0,0.0
新北,MISSREASON_EMT_問卷_疼痛指數__source_missing,30835,0,0.0
新北,MISSREASON_EMT_問卷_疼痛指數__not_measured,30835,0,0.0
新北,MISSREASON_EMT_問卷_疼痛指數__sentinel,30835,0,0.0
新北,MISSREASON_EMT_問卷_疼痛指數__invalid_or_out_of_range,30835,0,0.0
新北,EMT_問卷_左瞳孔尺寸mm,30835,1271,0.0412193935462947
新北,MISS_EMT_問卷_左瞳孔尺寸mm,30835,0,0.0
新北,MISSREASON_EMT_問卷_左瞳孔尺寸mm__source_missing,30835,0,0.0
新北,MISSREASON_EMT_問卷_左瞳孔尺寸mm__not_measured,30835,0,0.0
新北,MISSREASON_EMT_問卷_左瞳孔尺寸mm__sentinel,30835,0,0.0
新北,MISSREASON_EMT_問卷_左瞳孔尺寸mm__invalid_or_out_of_range,30835,0,0.0
新北,EMT_問卷_右瞳孔尺寸mm,30835,1271,0.0412193935462947
新北,MISS_EMT_問卷_右瞳孔尺寸mm,30835,0,0.0
新北,MISSREASON_EMT_問卷_右瞳孔尺寸mm__source_missing,30835,0,0.0
新北,MISSREASON_EMT_問卷_右瞳孔尺寸mm__not_measured,30835,0,0.0
新北,MISSREASON_EMT_問卷_右瞳孔尺寸mm__sentinel,30835,0,0.0
新北,MISSREASON_EMT_問卷_右瞳孔尺寸mm__invalid_or_out_of_range,30835,0,0.0
新北,EMT_問卷_血糖值mgdl,30835,24439,0.7925733744121939
新北,MISS_EMT_問卷_血糖值mgdl,30835,0,0.0
新北,MISSREASON_EMT_問卷_血糖值mgdl__source_missing,30835,0,0.0
新北,MISSREASON_EMT_問卷_血糖值mgdl__not_measured,30835,0,0.0
新北,MISSREASON_EMT_問卷_血糖值mgdl__sentinel,30835,0,0.0
新北,MISSREASON_EMT_問卷_血糖值mgdl__invalid_or_out_of_range,30835,0,0.0
新北,EMT_問卷_氧氣流量Lmin,30835,26801,0.8691746392086914
新北,MISS_EMT_問卷_氧氣流量Lmin,30835,0,0.0
新北,MISSREASON_EMT_問卷_氧氣流量Lmin__source_missing,30835,0,0.0
新北,MISSREASON_EMT_問卷_氧氣流量Lmin__not_measured,30835,0,0.0
新北,MISSREASON_EMT_問卷_氧氣流量Lmin__sentinel,30835,0,0.0
新北,MISSREASON_EMT_問卷_氧氣流量Lmin__invalid_or_out_of_range,30835,0,0.0
新北,EMT_問卷_靜脈輸液量ml,30835,29210,0.9473001459380574
新北,MISS_EMT_問卷_靜脈輸液量ml,30835,0,0.0
新北,MISSREASON_EMT_問卷_靜脈輸液量ml__source_missing,30835,0,0.0
新北,MISSREASON_EMT_問卷_靜脈輸液量ml__not_measured,30835,0,0.0
新北,MISSREASON_EMT_問卷_靜脈輸液量ml__sentinel,30835,0,0.0
新北,MISSREASON_EMT_問卷_靜脈輸液量ml__invalid_or_out_of_range,30835,0,0.0
新北,EMT_體重,30835,411,0.0133290092427436
新北,MISS_EMT_體重,30835,0,0.0
新北,MISSREASON_EMT_體重__source_missing,30835,0,0.0
新北,MISSREASON_EMT_體重__not_measured,30835,0,0.0
新北,MISSREASON_EMT_體重__sentinel,30835,0,0.0
新北,MISSREASON_EMT_體重__invalid_or_out_of_range,30835,0,0.0
新北,EMT_燒燙傷一級%,30835,0,0.0
新北,MISS_EMT_燒燙傷一級%,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷一級%__source_missing,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷一級%__not_measured,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷一級%__sentinel,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷一級%__invalid_or_out_of_range,30835,0,0.0
新北,EMT_燒燙傷二級%,30835,0,0.0
新北,MISS_EMT_燒燙傷二級%,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷二級%__source_missing,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷二級%__not_measured,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷二級%__sentinel,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷二級%__invalid_or_out_of_range,30835,0,0.0
新北,EMT_燒燙傷三級%,30835,0,0.0
新北,MISS_EMT_燒燙傷三級%,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷三級%__source_missing,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷三級%__not_measured,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷三級%__sentinel,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷三級%__invalid_or_out_of_range,30835,0,0.0
新北,EMT_燒燙傷總%,30835,0,0.0
新北,MISS_EMT_燒燙傷總%,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷總%__source_missing,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷總%__not_measured,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷總%__sentinel,30835,0,0.0
新北,MISSREASON_EMT_燒燙傷總%__invalid_or_out_of_range,30835,0,0.0
新北,EMT_城市__台北,30835,0,0.0
新北,EMT_城市__新北,30835,0,0.0
新北,EMT_城市__OTHER_RARE,30835,0,0.0
新北,EMT_城市__MISSING,30835,0,0.0
新北,EMT_性別__女,30835,0,0.0
新北,EMT_性別__男,30835,0,0.0
新北,EMT_性別__OTHER_RARE,30835,0,0.0
新北,EMT_性別__MISSING,30835,0,0.0
新北,EMT_送醫路由__家屬指定送醫,30835,0,0.0
新北,EMT_送醫路由__就近適當,30835,0,0.0
新北,EMT_送醫路由__指揮中心,30835,0,0.0
新北,EMT_送醫路由__OTHER_RARE,30835,0,0.0
新北,EMT_送醫路由__MISSING,30835,0,0.0
新北,EMT_危急個案__0.0,30835,0,0.0
新北,EMT_危急個案__1.0,30835,0,0.0
新北,EMT_危急個案__OTHER_RARE,30835,0,0.0
新北,EMT_危急個案__MISSING,30835,0,0.0
新北,EMT_發生地區__三峽區,30835,0,0.0
新北,EMT_發生地區__三重區,30835,0,0.0
新北,EMT_發生地區__中和區,30835,0,0.0
新北,EMT_發生地區__土城區,30835,0,0.0
新北,EMT_發生地區__坪林區,30835,0,0.0
新北,EMT_發生地區__市文山區,30835,0,0.0
新北,EMT_發生地區__新店區,30835,0,0.0
新北,EMT_發生地區__新莊區,30835,0,0.0
新北,EMT_發生地區__板橋區,30835,0,0.0
新北,EMT_發生地區__樹林區,30835,0,0.0
新北,EMT_發生地區__永和區,30835,0,0.0
新北,EMT_發生地區__深坑區,30835,0,0.0
新北,EMT_發生地區__烏來區,30835,0,0.0
新北,EMT_發生地區__石碇區,30835,0,0.0
新北,EMT_發生地區__蘆洲區,30835,0,0.0
新北,EMT_發生地區__OTHER_RARE,30835,0,0.0
新北,EMT_發生地區__MISSING,30835,0,0.0
新北,EMT_距離_定位信心__Google地標,30835,0,0.0
新北,EMT_距離_定位信心__區內概略,30835,0,0.0
新北,EMT_距離_定位信心__國道概略,30835,0,0.0
新北,EMT_距離_定位信心__無,30835,0,0.0
新北,EMT_距離_定位信心__號,30835,0,0.0
新北,EMT_距離_定位信心__路名概略(OSM),30835,0,0.0
新北,EMT_距離_定位信心__路段中心,30835,0,0.0
新北,EMT_距離_定位信心__OTHER_RARE,30835,0,0.0
新北,EMT_距離_定位信心__MISSING,30835,0,0.0
新北,EMT_現場_意識__否,30835,0,0.0
新北,EMT_現場_意識__清,30835,0,0.0
新北,EMT_現場_意識__痛,30835,0,0.0
新北,EMT_現場_意識__聲,30835,0,0.0
新北,EMT_現場_意識__OTHER_RARE,30835,0,0.0
新北,EMT_現場_意識__MISSING,30835,0,0.0
新北,EMT_派遣分類__BLS,30835,0,0.0
新北,EMT_派遣分類__OTHER_RARE,30835,0,0.0
新北,EMT_派遣分類__MISSING,30835,0,0.0
新北,EMT_派遣原因__救護,30835,0,0.0
新北,EMT_派遣原因__救護-一般受傷,30835,0,0.0
新北,EMT_派遣原因__救護-其它,30835,0,0.0
新北,EMT_派遣原因__救護-割腕,30835,0,0.0
新北,EMT_派遣原因__救護-吞食藥物,30835,0,0.0
新北,EMT_派遣原因__救護-孕婦待產,30835,0,0.0
新北,EMT_派遣原因__救護-急病,30835,0,0.0
新北,EMT_派遣原因__救護-打架受傷,30835,0,0.0
新北,EMT_派遣原因__救護-精神異常,30835,0,0.0
新北,EMT_派遣原因__救護-路倒,30835,0,0.0
新北,EMT_派遣原因__救護-車禍,30835,0,0.0
新北,EMT_派遣原因__火警-集合住宅,30835,0,0.0
新北,EMT_派遣原因__緊急救援-其他,30835,0,0.0
新北,EMT_派遣原因__緊急救援-車禍救助,30835,0,0.0
新北,EMT_派遣原因__OTHER_RARE,30835,0,0.0
新北,EMT_派遣原因__MISSING,30835,0,0.0
新北,EMT_問卷_創傷導致的主訴群__肢體麻痺,30835,0,0.0
新北,EMT_問卷_創傷導致的主訴群__背部疼痛,30835,0,0.0
新北,EMT_問卷_創傷導致的主訴群__胸痛/悶,30835,0,0.0
新北,EMT_問卷_創傷導致的主訴群__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_創傷導致的主訴群__MISSING,30835,0,0.0
新北,EMT_問卷_頸椎固定__GCS<15,30835,0,0.0
新北,EMT_問卷_頸椎固定__檢查無明顯異常,30835,0,0.0
新北,EMT_問卷_頸椎固定__肢體運動感覺異常,30835,0,0.0
新北,EMT_問卷_頸椎固定__轉向困難,30835,0,0.0
新北,EMT_問卷_頸椎固定__頸椎瘀青疼痛,30835,0,0.0
新北,EMT_問卷_頸椎固定__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_頸椎固定__MISSING,30835,0,0.0
新北,EMT_問卷_膚色__其他,30835,0,0.0
新北,EMT_問卷_膚色__正常,30835,0,0.0
新北,EMT_問卷_膚色__溼冷,30835,0,0.0
新北,EMT_問卷_膚色__潮紅,30835,0,0.0
新北,EMT_問卷_膚色__發紺,30835,0,0.0
新北,EMT_問卷_膚色__蒼白,30835,0,0.0
新北,EMT_問卷_膚色__蒼白、溼冷,30835,0,0.0
新北,EMT_問卷_膚色__黃疸,30835,0,0.0
新北,EMT_問卷_膚色__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_膚色__MISSING,30835,0,0.0
新北,EMT_問卷_左瞳孔光反射__+,30835,0,0.0
新北,EMT_問卷_左瞳孔光反射__-,30835,0,0.0
新北,EMT_問卷_左瞳孔光反射__無法測量,30835,0,0.0
新北,EMT_問卷_左瞳孔光反射__眼疾,30835,0,0.0
新北,EMT_問卷_左瞳孔光反射__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_左瞳孔光反射__MISSING,30835,0,0.0
新北,EMT_問卷_右瞳孔光反射__+,30835,0,0.0
新北,EMT_問卷_右瞳孔光反射__-,30835,0,0.0
新北,EMT_問卷_右瞳孔光反射__無法測量,30835,0,0.0
新北,EMT_問卷_右瞳孔光反射__眼疾,30835,0,0.0
新北,EMT_問卷_右瞳孔光反射__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_右瞳孔光反射__MISSING,30835,0,0.0
新北,EMT_問卷_氣管位置__其他,30835,0,0.0
新北,EMT_問卷_氣管位置__正常,30835,0,0.0
新北,EMT_問卷_氣管位置__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_氣管位置__MISSING,30835,0,0.0
新北,EMT_問卷_頸靜脈怒張__其他,30835,0,0.0
新北,EMT_問卷_頸靜脈怒張__有,30835,0,0.0
新北,EMT_問卷_頸靜脈怒張__無,30835,0,0.0
新北,EMT_問卷_頸靜脈怒張__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_頸靜脈怒張__MISSING,30835,0,0.0
新北,EMT_問卷_血糖狀態__High,30835,0,0.0
新北,EMT_問卷_血糖狀態__Low,30835,0,0.0
新北,EMT_問卷_血糖狀態__否,30835,0,0.0
新北,EMT_問卷_血糖狀態__否、其他,30835,0,0.0
新北,EMT_問卷_血糖狀態__否、創傷,30835,0,0.0
新北,EMT_問卷_血糖狀態__否、拒絕,30835,0,0.0
新北,EMT_問卷_血糖狀態__否、躁動,30835,0,0.0
新北,EMT_問卷_血糖狀態__血糖值紀錄,30835,0,0.0
新北,EMT_問卷_血糖狀態__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_血糖狀態__MISSING,30835,0,0.0
新北,EMT_問卷_靜脈輸液種類__0.9%N.S.,30835,0,0.0
新北,EMT_問卷_靜脈輸液種類__5%G.W.,30835,0,0.0
新北,EMT_問卷_靜脈輸液種類__50%G.W.,30835,0,0.0
新北,EMT_問卷_靜脈輸液種類__IV,30835,0,0.0
新北,EMT_問卷_靜脈輸液種類__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_靜脈輸液種類__MISSING,30835,0,0.0
新北,EMT_推定派遣類別__中毒/自傷,30835,0,0.0
新北,EMT_推定派遣類別__交通事故傷,30835,0,0.0
新北,EMT_推定派遣類別__內科急病,30835,0,0.0
新北,EMT_推定派遣類別__其他外傷,30835,0,0.0
新北,EMT_推定派遣類別__精神行為異常,30835,0,0.0
新北,EMT_推定派遣類別__路倒/無意識,30835,0,0.0
新北,EMT_推定派遣類別__OTHER_RARE,30835,0,0.0
新北,EMT_推定派遣類別__MISSING,30835,0,0.0
新北,EMT_有燒燙傷__False,30835,0,0.0
新北,EMT_有燒燙傷__True,30835,0,0.0
新北,EMT_有燒燙傷__OTHER_RARE,30835,0,0.0
新北,EMT_有燒燙傷__MISSING,30835,0,0.0
新北,EMT_心律臆斷__Atrial fibrillation,30835,0,0.0
新北,EMT_心律臆斷__Normal Sinus Rhythm,30835,0,0.0
新北,EMT_心律臆斷__ST段下降,30835,0,0.0
新北,EMT_心律臆斷__Sinus Bradycardia,30835,0,0.0
新北,EMT_心律臆斷__Sinus Tachycardia,30835,0,0.0
新北,EMT_心律臆斷__其他波形,30835,0,0.0
新北,EMT_心律臆斷__OTHER_RARE,30835,0,0.0
新北,EMT_心律臆斷__MISSING,30835,0,0.0
新北,"EMT_台北_創傷類型__創傷-一般外傷,肢體外傷,摔跌傷",30835,0,0.0
新北,"EMT_台北_創傷類型__創傷-一般外傷,頭部外傷,摔跌傷",30835,0,0.0
新北,EMT_台北_創傷類型__創傷-交通事故(機車),30835,0,0.0
新北,"EMT_台北_創傷類型__非創傷-一般疾病,噁心嘔吐腹瀉",30835,0,0.0
新北,"EMT_台北_創傷類型__非創傷-一般疾病,肢體無力",30835,0,0.0
新北,"EMT_台北_創傷類型__非創傷-一般疾病,頭痛頭暈昏倒昏厥",30835,0,0.0
新北,EMT_台北_創傷類型__非創傷-呼吸問題,30835,0,0.0
新北,EMT_台北_創傷類型__非創傷-昏迷,30835,0,0.0
新北,EMT_台北_創傷類型__非創傷-腹痛,30835,0,0.0
新北,EMT_台北_創傷類型__OTHER_RARE,30835,0,0.0
新北,EMT_台北_創傷類型__MISSING,30835,0,0.0
新北,EMT_特殊表類型__OHCA,30835,0,0.0
新北,EMT_特殊表類型__呼吸喘/慢/使用呼吸輔助肌肉,30835,0,0.0
新北,EMT_特殊表類型__心臟不適,30835,0,0.0
新北,EMT_特殊表類型__癲癇重積,30835,0,0.0
新北,EMT_特殊表類型__腦中風評估,30835,0,0.0
新北,EMT_特殊表類型__過敏性休克,30835,0,0.0
新北,EMT_特殊表類型__OTHER_RARE,30835,0,0.0
新北,EMT_特殊表類型__MISSING,30835,0,0.0
新北,EMT_台北_心梗登錄__OTHER_RARE,30835,0,0.0
新北,EMT_台北_心梗登錄__MISSING,30835,0,0.0
新北,EMT_台北_中風登錄__OTHER_RARE,30835,0,0.0
新北,EMT_台北_中風登錄__MISSING,30835,0,0.0
新北,EMT_台北_CPR停止登錄__OTHER_RARE,30835,0,0.0
新北,EMT_台北_CPR停止登錄__MISSING,30835,0,0.0
新北,EMT_問卷_交通事故患者__乘客,30835,0,0.0
新北,EMT_問卷_交通事故患者__行人,30835,0,0.0
新北,EMT_問卷_交通事故患者__駕駛,30835,0,0.0
新北,EMT_問卷_交通事故患者__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_交通事故患者__MISSING,30835,0,0.0
新北,EMT_問卷_交通事故種類__人,30835,0,0.0
新北,EMT_問卷_交通事故種類__人、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__機車,30835,0,0.0
新北,EMT_問卷_交通事故種類__機車、人,30835,0,0.0
新北,EMT_問卷_交通事故種類__機車、人、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__機車、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__機車、腳踏車,30835,0,0.0
新北,EMT_問卷_交通事故種類__機車、腳踏車、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__汽車,30835,0,0.0
新北,EMT_問卷_交通事故種類__汽車、人,30835,0,0.0
新北,EMT_問卷_交通事故種類__汽車、人、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__汽車、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__汽車、機車,30835,0,0.0
新北,EMT_問卷_交通事故種類__汽車、機車、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__汽車、腳踏車,30835,0,0.0
新北,EMT_問卷_交通事故種類__腳踏車,30835,0,0.0
新北,EMT_問卷_交通事故種類__腳踏車、其他,30835,0,0.0
新北,EMT_問卷_交通事故種類__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_交通事故種類__MISSING,30835,0,0.0
新北,EMT_問卷_保護裝置狀態__安全帶,30835,0,0.0
新北,EMT_問卷_保護裝置狀態__安全帽,30835,0,0.0
新北,EMT_問卷_保護裝置狀態__無,30835,0,0.0
新北,EMT_問卷_保護裝置狀態__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_保護裝置狀態__MISSING,30835,0,0.0
新北,EMT_問卷_非交通事故種類__其他,30835,0,0.0
新北,EMT_問卷_非交通事故種類__切割,30835,0,0.0
新北,EMT_問卷_非交通事故種類__墜落,30835,0,0.0
新北,EMT_問卷_非交通事故種類__壓夾,30835,0,0.0
新北,EMT_問卷_非交通事故種類__撞擊,30835,0,0.0
新北,EMT_問卷_非交通事故種類__生物咬螫,30835,0,0.0
新北,EMT_問卷_非交通事故種類__跌摔,30835,0,0.0
新北,EMT_問卷_非交通事故種類__鈍毆,30835,0,0.0
新北,EMT_問卷_非交通事故種類__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_非交通事故種類__MISSING,30835,0,0.0
新北,EMT_問卷_危急個案__否,30835,0,0.0
新北,EMT_問卷_危急個案__是,30835,0,0.0
新北,EMT_問卷_危急個案__OTHER_RARE,30835,0,0.0
新北,EMT_問卷_危急個案__MISSING,30835,0,0.0
新北,EMT_現場_意識_AVPU,30835,1,3.243067942273391e-05
新北,EMT_過去病史__HIV(+),30835,0,0.0
新北,EMT_過去病史__不詳,30835,0,0.0
新北,EMT_過去病史__其他,30835,0,0.0
新北,EMT_過去病史__心臟疾病,30835,0,0.0
新北,EMT_過去病史__惡性腫瘤,30835,0,0.0
新北,EMT_過去病史__氣喘,30835,0,0.0
新北,EMT_過去病史__癲癇,30835,0,0.0
新北,EMT_過去病史__精神疾病,30835,0,0.0
新北,EMT_過去病史__糖尿病,30835,0,0.0
新北,EMT_過去病史__肝臟疾病,30835,0,0.0
新北,EMT_過去病史__肺臟疾病,30835,0,0.0
新北,EMT_過去病史__腎臟疾病,30835,0,0.0
新北,EMT_過去病史__腦血管疾病,30835,0,0.0
新北,EMT_過去病史__高血壓,30835,0,0.0
新北,EMT_過去病史__OTHER_RARE,30835,0,0.0
新北,EMT_過去病史__source_available,30835,0,0.0
新北,EMT_過去病史__explicit_none,30835,0,0.0
新北,EMT_過去病史__source_missing,30835,0,0.0
新北,EMT_過敏史__不清楚,30835,0,0.0
新北,EMT_過敏史__不詳,30835,0,0.0
新北,EMT_過敏史__其他,30835,0,0.0
新北,EMT_過敏史__藥物,30835,0,0.0
新北,EMT_過敏史__食物,30835,0,0.0
新北,EMT_過敏史__OTHER_RARE,30835,0,0.0
新北,EMT_過敏史__source_available,30835,0,0.0
新北,EMT_過敏史__explicit_none,30835,0,0.0
新北,EMT_過敏史__source_missing,30835,0,0.0
新北,EMT_主訴_結構化__OHCA,30835,0,0.0
新北,EMT_主訴_結構化__上腹痛,30835,0,0.0
新北,EMT_主訴_結構化__下腹痛,30835,0,0.0
新北,EMT_主訴_結構化__其他,30835,0,0.0
新北,EMT_主訴_結構化__冒冷汗,30835,0,0.0
新北,EMT_主訴_結構化__吐.咳血,30835,0,0.0
新北,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,30835,0,0.0
新北,EMT_主訴_結構化__呼吸道梗塞,30835,0,0.0
新北,EMT_主訴_結構化__嘔吐.噁心,30835,0,0.0
新北,EMT_主訴_結構化__心臟不適,30835,0,0.0
新北,EMT_主訴_結構化__急產,30835,0,0.0
新北,EMT_主訴_結構化__急產（接生）,30835,0,0.0
新北,EMT_主訴_結構化__挫.擦傷,30835,0,0.0
新北,EMT_主訴_結構化__撕裂.切割傷,30835,0,0.0
新北,EMT_主訴_結構化__斷肢,30835,0,0.0
新北,EMT_主訴_結構化__昏厥,30835,0,0.0
新北,EMT_主訴_結構化__無意識.意識不清,30835,0,0.0
新北,EMT_主訴_結構化__燒燙傷,30835,0,0.0
新北,EMT_主訴_結構化__疑似一氧化碳中毒,30835,0,0.0
新北,EMT_主訴_結構化__疑似毒物.氣中毒,30835,0,0.0
新北,EMT_主訴_結構化__疑似藥物過量,30835,0,0.0
新北,EMT_主訴_結構化__癲癇.抽搐,30835,0,0.0
新北,EMT_主訴_結構化__發燒.發冷,30835,0,0.0
新北,EMT_主訴_結構化__碎裂傷,30835,0,0.0
新北,EMT_主訴_結構化__穿刺傷,30835,0,0.0
新北,EMT_主訴_結構化__肢體無力,30835,0,0.0
新北,EMT_主訴_結構化__肢體疼痛,30835,0,0.0
新北,EMT_主訴_結構化__肢體麻痺,30835,0,0.0
新北,EMT_主訴_結構化__背.肩痛,30835,0,0.0
新北,EMT_主訴_結構化__胸痛.悶,30835,0,0.0
新北,EMT_主訴_結構化__腹瀉,30835,0,0.0
新北,EMT_主訴_結構化__虛弱,30835,0,0.0
新北,EMT_主訴_結構化__血便.尿,30835,0,0.0
新北,EMT_主訴_結構化__血腫,30835,0,0.0
新北,EMT_主訴_結構化__行為神智異常,30835,0,0.0
新北,EMT_主訴_結構化__過敏,30835,0,0.0
新北,EMT_主訴_結構化__非外傷出血,30835,0,0.0
新北,EMT_主訴_結構化__頭暈,30835,0,0.0
新北,EMT_主訴_結構化__頭痛,30835,0,0.0
新北,EMT_主訴_結構化__骨折.脫位,30835,0,0.0
新北,EMT_主訴_結構化__OTHER_RARE,30835,0,0.0
新北,EMT_主訴_結構化__source_available,30835,0,0.0
新北,EMT_主訴_結構化__explicit_none,30835,0,0.0
新北,EMT_主訴_結構化__source_missing,30835,0,0.0
新北,EMT_紅旗__DNR.放棄急救,30835,0,0.0
新北,EMT_紅旗__休克.低血壓,30835,0,0.0
新北,EMT_紅旗__呼吸窘迫.低血氧,30835,0,0.0
新北,EMT_紅旗__大出血,30835,0,0.0
新北,EMT_紅旗__心跳呼吸停止.PEA,30835,0,0.0
新北,EMT_紅旗__意識改變,30835,0,0.0
新北,EMT_紅旗__抽搐,30835,0,0.0
新北,EMT_紅旗__疑似中風,30835,0,0.0
新北,EMT_紅旗__胸痛疑似ACS,30835,0,0.0
新北,EMT_紅旗__OTHER_RARE,30835,0,0.0
新北,EMT_紅旗__source_available,30835,0,0.0
新北,EMT_紅旗__explicit_none,30835,0,0.0
新北,EMT_紅旗__source_missing,30835,0,0.0
新北,EMT_創傷機轉_合併__交通-機車,30835,0,0.0
新北,EMT_創傷機轉_合併__交通-汽車,30835,0,0.0
新北,EMT_創傷機轉_合併__交通-腳踏車,30835,0,0.0
新北,EMT_創傷機轉_合併__交通-行人,30835,0,0.0
新北,EMT_創傷機轉_合併__其他外傷,30835,0,0.0
新北,EMT_創傷機轉_合併__燒燙,30835,0,0.0
新北,EMT_創傷機轉_合併__生物咬螫,30835,0,0.0
新北,EMT_創傷機轉_合併__穿刺切割,30835,0,0.0
新北,EMT_創傷機轉_合併__跌落墜落,30835,0,0.0
新北,EMT_創傷機轉_合併__鈍傷撞擊,30835,0,0.0
新北,EMT_創傷機轉_合併__OTHER_RARE,30835,0,0.0
新北,EMT_創傷機轉_合併__source_available,30835,0,0.0
新北,EMT_創傷機轉_合併__explicit_none,30835,0,0.0
新北,EMT_創傷機轉_合併__source_missing,30835,0,0.0
新北,EMT_處置_合併__CPR,30835,0,0.0
新北,EMT_處置_合併__保暖,30835,0,0.0
新北,EMT_處置_合併__傷口處置,30835,0,0.0
新北,EMT_處置_合併__固定,30835,0,0.0
新北,EMT_處置_合併__心理支持,30835,0,0.0
新北,EMT_處置_合併__生命徵象監測,30835,0,0.0
新北,EMT_處置_合併__給氧,30835,0,0.0
新北,EMT_處置_合併__給藥,30835,0,0.0
