task_id,no_text_task_id,group,outcome,model,split,metric,value,lower_ci,upper_ci,status,n,events,patient_groups,mixed_outcome_patient_groups,bootstrap_replicates,bootstrap_success,bootstrap_seed,bootstrap_method,group_stratum_rule,expected_group_multiplicity,legacy_overlapping_strata_ci,scope,source_id,source_candidate_sha256,source_acceptance_manifest_sha256,source_with_text_model_sha256
P1_05a-S1-mlp_plr,overall_legacy_S1_mlp_plr_no_text,overall,S1,mlp_plr,oof_2020_2023,AUPRC,0.2384920618493991,0.20366566215945048,0.28030689185014135,ESTIMATED,24784,460,19944,125,2000,2000,3467303473,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S1_mlp_plr_no_text,,1429adec9e49f2460584d13c41b56eafe71dc51ce72864751c447b2f5af973a9,1be7478efbc6de90f101911ed368bf2385036d046b35a330a1c9f43e92d6f815
P1_05a-S1-mlp_plr,overall_legacy_S1_mlp_plr_no_text,overall,S1,mlp_plr,oof_2020_2023,AUPRC_no_text,0.22764844104683754,0.19585692576720104,0.26848196961777177,ESTIMATED,24784,460,19944,125,2000,2000,3467303473,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S1_mlp_plr_no_text,,1429adec9e49f2460584d13c41b56eafe71dc51ce72864751c447b2f5af973a9,1be7478efbc6de90f101911ed368bf2385036d046b35a330a1c9f43e92d6f815
P1_05a-S1-mlp_plr,overall_legacy_S1_mlp_plr_no_text,overall,S1,mlp_plr,oof_2020_2023,Delta_AUPRC_text_minus_no_text,0.010843620802561571,-0.0024829897601086476,0.023688482074875096,ESTIMATED,24784,460,19944,125,2000,2000,3467303473,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S1_mlp_plr_no_text,,1429adec9e49f2460584d13c41b56eafe71dc51ce72864751c447b2f5af973a9,1be7478efbc6de90f101911ed368bf2385036d046b35a330a1c9f43e92d6f815
P1_05a-S1-mlp_plr,overall_legacy_S1_mlp_plr_no_text,overall,S1,mlp_plr,validation_2024,AUPRC,0.42889773151408034,0.36185602762321994,0.5052384398119443,ESTIMATED,7504,191,6600,30,2000,2000,4101892034,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S1_mlp_plr_no_text,,1429adec9e49f2460584d13c41b56eafe71dc51ce72864751c447b2f5af973a9,1be7478efbc6de90f101911ed368bf2385036d046b35a330a1c9f43e92d6f815
P1_05a-S1-mlp_plr,overall_legacy_S1_mlp_plr_no_text,overall,S1,mlp_plr,validation_2024,AUPRC_no_text,0.4218908708599783,0.3535769188571668,0.4959749823274617,ESTIMATED,7504,191,6600,30,2000,2000,4101892034,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S1_mlp_plr_no_text,,1429adec9e49f2460584d13c41b56eafe71dc51ce72864751c447b2f5af973a9,1be7478efbc6de90f101911ed368bf2385036d046b35a330a1c9f43e92d6f815
P1_05a-S1-mlp_plr,overall_legacy_S1_mlp_plr_no_text,overall,S1,mlp_plr,validation_2024,Delta_AUPRC_text_minus_no_text,0.007006860654102054,-0.00902544350743138,0.023108126943898973,ESTIMATED,7504,191,6600,30,2000,2000,4101892034,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S1_mlp_plr_no_text,,1429adec9e49f2460584d13c41b56eafe71dc51ce72864751c447b2f5af973a9,1be7478efbc6de90f101911ed368bf2385036d046b35a330a1c9f43e92d6f815
P1_05a-S2-ft_transformer,overall_legacy_S2_ft_transformer_no_text,overall,S2,ft_transformer,oof_2020_2023,AUPRC,0.24044440281841808,0.21717075415874798,0.2672877366676331,ESTIMATED,24784,748,19944,214,2000,2000,2020375109,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_ft_transformer_no_text,,6536fb1e71f1a8264dff1794bac84c531109510e4c9230bbdd5b9368e940324a,49a5067d5d1f177b3d2591a85918dc3248bb731c86066dcf6dfc6c87604a3fdc
P1_05a-S2-ft_transformer,overall_legacy_S2_ft_transformer_no_text,overall,S2,ft_transformer,oof_2020_2023,AUPRC_no_text,0.23474662452566641,0.2121741773766802,0.26183402464220357,ESTIMATED,24784,748,19944,214,2000,2000,2020375109,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_ft_transformer_no_text,,6536fb1e71f1a8264dff1794bac84c531109510e4c9230bbdd5b9368e940324a,49a5067d5d1f177b3d2591a85918dc3248bb731c86066dcf6dfc6c87604a3fdc
P1_05a-S2-ft_transformer,overall_legacy_S2_ft_transformer_no_text,overall,S2,ft_transformer,oof_2020_2023,Delta_AUPRC_text_minus_no_text,0.005697778292751671,-0.0004697173702434096,0.011785170789641452,ESTIMATED,24784,748,19944,214,2000,2000,2020375109,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_ft_transformer_no_text,,6536fb1e71f1a8264dff1794bac84c531109510e4c9230bbdd5b9368e940324a,49a5067d5d1f177b3d2591a85918dc3248bb731c86066dcf6dfc6c87604a3fdc
P1_05a-S2-ft_transformer,overall_legacy_S2_ft_transformer_no_text,overall,S2,ft_transformer,validation_2024,AUPRC,0.4321619898555622,0.38045486202792766,0.497277708430247,ESTIMATED,7504,291,6600,42,2000,2000,50150598,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_ft_transformer_no_text,,6536fb1e71f1a8264dff1794bac84c531109510e4c9230bbdd5b9368e940324a,49a5067d5d1f177b3d2591a85918dc3248bb731c86066dcf6dfc6c87604a3fdc
P1_05a-S2-ft_transformer,overall_legacy_S2_ft_transformer_no_text,overall,S2,ft_transformer,validation_2024,AUPRC_no_text,0.43352968500400807,0.37964090548302143,0.4972734191049247,ESTIMATED,7504,291,6600,42,2000,2000,50150598,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_ft_transformer_no_text,,6536fb1e71f1a8264dff1794bac84c531109510e4c9230bbdd5b9368e940324a,49a5067d5d1f177b3d2591a85918dc3248bb731c86066dcf6dfc6c87604a3fdc
P1_05a-S2-ft_transformer,overall_legacy_S2_ft_transformer_no_text,overall,S2,ft_transformer,validation_2024,Delta_AUPRC_text_minus_no_text,-0.0013676951484458688,-0.012181797848935933,0.01088176152646896,ESTIMATED,7504,291,6600,42,2000,2000,50150598,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_ft_transformer_no_text,,6536fb1e71f1a8264dff1794bac84c531109510e4c9230bbdd5b9368e940324a,49a5067d5d1f177b3d2591a85918dc3248bb731c86066dcf6dfc6c87604a3fdc
P1_05a-S2-mlp_plr,overall_legacy_S2_mlp_plr_no_text,overall,S2,mlp_plr,oof_2020_2023,AUPRC,0.2986286965310102,0.26957550215588627,0.3316318947802834,ESTIMATED,24784,748,19944,214,2000,2000,204618063,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_mlp_plr_no_text,,67d8f2a4651a0a0b397fb8d03a84124825f7acf152d1b7dcb5c6a41bdd466191,de9561a610a322a3d498d9f71f2479be802e0544e6ab7b5921e3c2583541250e
P1_05a-S2-mlp_plr,overall_legacy_S2_mlp_plr_no_text,overall,S2,mlp_plr,oof_2020_2023,AUPRC_no_text,0.2985100625930366,0.26863215768807774,0.3314181485499216,ESTIMATED,24784,748,19944,214,2000,2000,204618063,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_mlp_plr_no_text,,67d8f2a4651a0a0b397fb8d03a84124825f7acf152d1b7dcb5c6a41bdd466191,de9561a610a322a3d498d9f71f2479be802e0544e6ab7b5921e3c2583541250e
P1_05a-S2-mlp_plr,overall_legacy_S2_mlp_plr_no_text,overall,S2,mlp_plr,oof_2020_2023,Delta_AUPRC_text_minus_no_text,0.00011863393797362232,-0.008440361305077335,0.009637194814691292,ESTIMATED,24784,748,19944,214,2000,2000,204618063,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_mlp_plr_no_text,,67d8f2a4651a0a0b397fb8d03a84124825f7acf152d1b7dcb5c6a41bdd466191,de9561a610a322a3d498d9f71f2479be802e0544e6ab7b5921e3c2583541250e
P1_05a-S2-mlp_plr,overall_legacy_S2_mlp_plr_no_text,overall,S2,mlp_plr,validation_2024,AUPRC,0.4716598593621526,0.41863134193135804,0.5297975750138157,ESTIMATED,7504,291,6600,42,2000,2000,2654066378,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_mlp_plr_no_text,,67d8f2a4651a0a0b397fb8d03a84124825f7acf152d1b7dcb5c6a41bdd466191,de9561a610a322a3d498d9f71f2479be802e0544e6ab7b5921e3c2583541250e
P1_05a-S2-mlp_plr,overall_legacy_S2_mlp_plr_no_text,overall,S2,mlp_plr,validation_2024,AUPRC_no_text,0.4668580072088632,0.4130417726677664,0.5278682851768518,ESTIMATED,7504,291,6600,42,2000,2000,2654066378,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_mlp_plr_no_text,,67d8f2a4651a0a0b397fb8d03a84124825f7acf152d1b7dcb5c6a41bdd466191,de9561a610a322a3d498d9f71f2479be802e0544e6ab7b5921e3c2583541250e
P1_05a-S2-mlp_plr,overall_legacy_S2_mlp_plr_no_text,overall,S2,mlp_plr,validation_2024,Delta_AUPRC_text_minus_no_text,0.0048018521532893765,-0.007256106447820973,0.015924076364547762,ESTIMATED,7504,291,6600,42,2000,2000,2654066378,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S2_mlp_plr_no_text,,67d8f2a4651a0a0b397fb8d03a84124825f7acf152d1b7dcb5c6a41bdd466191,de9561a610a322a3d498d9f71f2479be802e0544e6ab7b5921e3c2583541250e
P1_05a-S3-ft_transformer,overall_legacy_S3_ft_transformer_no_text,overall,S3,ft_transformer,oof_2020_2023,AUPRC,0.5895695546772218,0.5773452074808566,0.6014718203415993,ESTIMATED,24784,7664,19944,1199,2000,2000,3059098613,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_ft_transformer_no_text,,75233abd4ad22c456edd705ba45bfcf31d49e9d6f67b5030d88748301219b2a8,eded06d57718297bcef7ae1352bd864f342299832e3feb2f4c1add96a501e7a3
P1_05a-S3-ft_transformer,overall_legacy_S3_ft_transformer_no_text,overall,S3,ft_transformer,oof_2020_2023,AUPRC_no_text,0.5765814520823765,0.5638464683771042,0.5893034462862404,ESTIMATED,24784,7664,19944,1199,2000,2000,3059098613,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_ft_transformer_no_text,,75233abd4ad22c456edd705ba45bfcf31d49e9d6f67b5030d88748301219b2a8,eded06d57718297bcef7ae1352bd864f342299832e3feb2f4c1add96a501e7a3
P1_05a-S3-ft_transformer,overall_legacy_S3_ft_transformer_no_text,overall,S3,ft_transformer,oof_2020_2023,Delta_AUPRC_text_minus_no_text,0.012988102594845286,0.006624199140985573,0.01880459518013117,ESTIMATED,24784,7664,19944,1199,2000,2000,3059098613,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_ft_transformer_no_text,,75233abd4ad22c456edd705ba45bfcf31d49e9d6f67b5030d88748301219b2a8,eded06d57718297bcef7ae1352bd864f342299832e3feb2f4c1add96a501e7a3
P1_05a-S3-ft_transformer,overall_legacy_S3_ft_transformer_no_text,overall,S3,ft_transformer,validation_2024,AUPRC,0.5604730308053453,0.5380276030329987,0.5832142235976182,ESTIMATED,7504,2144,6600,256,2000,2000,4170414327,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_ft_transformer_no_text,,75233abd4ad22c456edd705ba45bfcf31d49e9d6f67b5030d88748301219b2a8,eded06d57718297bcef7ae1352bd864f342299832e3feb2f4c1add96a501e7a3
P1_05a-S3-ft_transformer,overall_legacy_S3_ft_transformer_no_text,overall,S3,ft_transformer,validation_2024,AUPRC_no_text,0.5288145221661696,0.5082158022667544,0.5513796241876264,ESTIMATED,7504,2144,6600,256,2000,2000,4170414327,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_ft_transformer_no_text,,75233abd4ad22c456edd705ba45bfcf31d49e9d6f67b5030d88748301219b2a8,eded06d57718297bcef7ae1352bd864f342299832e3feb2f4c1add96a501e7a3
P1_05a-S3-ft_transformer,overall_legacy_S3_ft_transformer_no_text,overall,S3,ft_transformer,validation_2024,Delta_AUPRC_text_minus_no_text,0.03165850863917563,0.02203681089988177,0.041229014807541826,ESTIMATED,7504,2144,6600,256,2000,2000,4170414327,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_ft_transformer_no_text,,75233abd4ad22c456edd705ba45bfcf31d49e9d6f67b5030d88748301219b2a8,eded06d57718297bcef7ae1352bd864f342299832e3feb2f4c1add96a501e7a3
P1_05a-S3-mlp_plr,overall_legacy_S3_mlp_plr_no_text,overall,S3,mlp_plr,oof_2020_2023,AUPRC,0.6158959613727508,0.6032327594567922,0.6284248527709828,ESTIMATED,24784,7664,19944,1199,2000,2000,699861180,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_mlp_plr_no_text,,3ff1d3ae0454a4674cbb8b6982229a98d6383855c7f7a1a1bfe707bc8fcb1319,e9710da9cdfbbdc32a708809809226fe42b1ece779dac0e949f1614d84cf5ee6
P1_05a-S3-mlp_plr,overall_legacy_S3_mlp_plr_no_text,overall,S3,mlp_plr,oof_2020_2023,AUPRC_no_text,0.6115901436164237,0.5991420019950668,0.6243130121318209,ESTIMATED,24784,7664,19944,1199,2000,2000,699861180,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_mlp_plr_no_text,,3ff1d3ae0454a4674cbb8b6982229a98d6383855c7f7a1a1bfe707bc8fcb1319,e9710da9cdfbbdc32a708809809226fe42b1ece779dac0e949f1614d84cf5ee6
P1_05a-S3-mlp_plr,overall_legacy_S3_mlp_plr_no_text,overall,S3,mlp_plr,oof_2020_2023,Delta_AUPRC_text_minus_no_text,0.004305817756327102,0.0005686517716698897,0.007651049782613825,ESTIMATED,24784,7664,19944,1199,2000,2000,699861180,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_mlp_plr_no_text,,3ff1d3ae0454a4674cbb8b6982229a98d6383855c7f7a1a1bfe707bc8fcb1319,e9710da9cdfbbdc32a708809809226fe42b1ece779dac0e949f1614d84cf5ee6
P1_05a-S3-mlp_plr,overall_legacy_S3_mlp_plr_no_text,overall,S3,mlp_plr,validation_2024,AUPRC,0.5681918828795446,0.5458296320444798,0.5904888398119842,ESTIMATED,7504,2144,6600,256,2000,2000,3998467599,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_mlp_plr_no_text,,3ff1d3ae0454a4674cbb8b6982229a98d6383855c7f7a1a1bfe707bc8fcb1319,e9710da9cdfbbdc32a708809809226fe42b1ece779dac0e949f1614d84cf5ee6
P1_05a-S3-mlp_plr,overall_legacy_S3_mlp_plr_no_text,overall,S3,mlp_plr,validation_2024,AUPRC_no_text,0.5632296188668018,0.5408752567477286,0.5859634856595834,ESTIMATED,7504,2144,6600,256,2000,2000,3998467599,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_mlp_plr_no_text,,3ff1d3ae0454a4674cbb8b6982229a98d6383855c7f7a1a1bfe707bc8fcb1319,e9710da9cdfbbdc32a708809809226fe42b1ece779dac0e949f1614d84cf5ee6
P1_05a-S3-mlp_plr,overall_legacy_S3_mlp_plr_no_text,overall,S3,mlp_plr,validation_2024,Delta_AUPRC_text_minus_no_text,0.004962264012742801,-0.001305029229982088,0.011068795762876152,ESTIMATED,7504,2144,6600,256,2000,2000,3998467599,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S3_mlp_plr_no_text,,3ff1d3ae0454a4674cbb8b6982229a98d6383855c7f7a1a1bfe707bc8fcb1319,e9710da9cdfbbdc32a708809809226fe42b1ece779dac0e949f1614d84cf5ee6
P1_05a-S4-ft_transformer,overall_legacy_S4_ft_transformer_no_text,overall,S4,ft_transformer,oof_2020_2023,AUPRC,0.358395722753967,0.34125419202390334,0.3777367344114538,ESTIMATED,24784,2512,19944,601,2000,2000,1264943483,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_ft_transformer_no_text,,801ee8ad61bd624648f3b8ebd7ab07985fba275e1777328bc02594f738ddf9e8,40af13ef784801d64fe5ce5c89ded21a95a7190f55547b6217f8df066f1f3aa5
P1_05a-S4-ft_transformer,overall_legacy_S4_ft_transformer_no_text,overall,S4,ft_transformer,oof_2020_2023,AUPRC_no_text,0.3635831619287388,0.34516375961941603,0.3841715611625475,ESTIMATED,24784,2512,19944,601,2000,2000,1264943483,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_ft_transformer_no_text,,801ee8ad61bd624648f3b8ebd7ab07985fba275e1777328bc02594f738ddf9e8,40af13ef784801d64fe5ce5c89ded21a95a7190f55547b6217f8df066f1f3aa5
P1_05a-S4-ft_transformer,overall_legacy_S4_ft_transformer_no_text,overall,S4,ft_transformer,oof_2020_2023,Delta_AUPRC_text_minus_no_text,-0.0051874391747717685,-0.013427979972221159,0.0031882123699684085,ESTIMATED,24784,2512,19944,601,2000,2000,1264943483,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_ft_transformer_no_text,,801ee8ad61bd624648f3b8ebd7ab07985fba275e1777328bc02594f738ddf9e8,40af13ef784801d64fe5ce5c89ded21a95a7190f55547b6217f8df066f1f3aa5
P1_05a-S4-ft_transformer,overall_legacy_S4_ft_transformer_no_text,overall,S4,ft_transformer,validation_2024,AUPRC,0.33960741161073527,0.3112507294192388,0.37212432428014275,ESTIMATED,7504,756,6600,98,2000,2000,1847029102,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_ft_transformer_no_text,,801ee8ad61bd624648f3b8ebd7ab07985fba275e1777328bc02594f738ddf9e8,40af13ef784801d64fe5ce5c89ded21a95a7190f55547b6217f8df066f1f3aa5
P1_05a-S4-ft_transformer,overall_legacy_S4_ft_transformer_no_text,overall,S4,ft_transformer,validation_2024,AUPRC_no_text,0.3286256663947844,0.30127753947835756,0.36063027881918885,ESTIMATED,7504,756,6600,98,2000,2000,1847029102,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_ft_transformer_no_text,,801ee8ad61bd624648f3b8ebd7ab07985fba275e1777328bc02594f738ddf9e8,40af13ef784801d64fe5ce5c89ded21a95a7190f55547b6217f8df066f1f3aa5
P1_05a-S4-ft_transformer,overall_legacy_S4_ft_transformer_no_text,overall,S4,ft_transformer,validation_2024,Delta_AUPRC_text_minus_no_text,0.010981745215950856,-0.0009673777632729889,0.02312572164082323,ESTIMATED,7504,756,6600,98,2000,2000,1847029102,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_ft_transformer_no_text,,801ee8ad61bd624648f3b8ebd7ab07985fba275e1777328bc02594f738ddf9e8,40af13ef784801d64fe5ce5c89ded21a95a7190f55547b6217f8df066f1f3aa5
P1_05a-S4-mlp_plr,overall_legacy_S4_mlp_plr_no_text,overall,S4,mlp_plr,oof_2020_2023,AUPRC,0.39841921479099784,0.3787766541239519,0.41901229113170324,ESTIMATED,24784,2512,19944,601,2000,2000,2992472409,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_mlp_plr_no_text,,750f20f0ebfd10cfc4770160e4a9c54f1dbdc9748ef113754e41948a115c75b1,996d20795c5370582346041504b607ff69063d6a97c4f27722e77d1dc204c2a4
P1_05a-S4-mlp_plr,overall_legacy_S4_mlp_plr_no_text,overall,S4,mlp_plr,oof_2020_2023,AUPRC_no_text,0.4005919594842997,0.38153013058391483,0.42080180339055073,ESTIMATED,24784,2512,19944,601,2000,2000,2992472409,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_mlp_plr_no_text,,750f20f0ebfd10cfc4770160e4a9c54f1dbdc9748ef113754e41948a115c75b1,996d20795c5370582346041504b607ff69063d6a97c4f27722e77d1dc204c2a4
P1_05a-S4-mlp_plr,overall_legacy_S4_mlp_plr_no_text,overall,S4,mlp_plr,oof_2020_2023,Delta_AUPRC_text_minus_no_text,-0.0021727446933018646,-0.006774303570849742,0.002591687293784793,ESTIMATED,24784,2512,19944,601,2000,2000,2992472409,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_mlp_plr_no_text,,750f20f0ebfd10cfc4770160e4a9c54f1dbdc9748ef113754e41948a115c75b1,996d20795c5370582346041504b607ff69063d6a97c4f27722e77d1dc204c2a4
P1_05a-S4-mlp_plr,overall_legacy_S4_mlp_plr_no_text,overall,S4,mlp_plr,validation_2024,AUPRC,0.41298661250744995,0.3801333816526971,0.44732898247849245,ESTIMATED,7504,756,6600,98,2000,2000,1812343332,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_mlp_plr_no_text,,750f20f0ebfd10cfc4770160e4a9c54f1dbdc9748ef113754e41948a115c75b1,996d20795c5370582346041504b607ff69063d6a97c4f27722e77d1dc204c2a4
P1_05a-S4-mlp_plr,overall_legacy_S4_mlp_plr_no_text,overall,S4,mlp_plr,validation_2024,AUPRC_no_text,0.40965331729466903,0.37687094827928347,0.4447302879324123,ESTIMATED,7504,756,6600,98,2000,2000,1812343332,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_mlp_plr_no_text,,750f20f0ebfd10cfc4770160e4a9c54f1dbdc9748ef113754e41948a115c75b1,996d20795c5370582346041504b607ff69063d6a97c4f27722e77d1dc204c2a4
P1_05a-S4-mlp_plr,overall_legacy_S4_mlp_plr_no_text,overall,S4,mlp_plr,validation_2024,Delta_AUPRC_text_minus_no_text,0.003333295212780918,-0.007212246933953091,0.013077070538522547,ESTIMATED,7504,756,6600,98,2000,2000,1812343332,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S4_mlp_plr_no_text,,750f20f0ebfd10cfc4770160e4a9c54f1dbdc9748ef113754e41948a115c75b1,996d20795c5370582346041504b607ff69063d6a97c4f27722e77d1dc204c2a4
P1_05a-S5-ft_transformer,overall_legacy_S5_ft_transformer_no_text,overall,S5,ft_transformer,oof_2020_2023,AUPRC,0.07774361222381095,0.06647193885400678,0.094527028212152,ESTIMATED,24784,385,19944,120,2000,2000,3720483463,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_ft_transformer_no_text,,cf4aecd2082e56e4a4436d4d942668d74078f4935d51e5666ad1b20a7b166c30,85bcb983024910a05e32775bb978fd8f854918219a510910ec0f626af16b0d08
P1_05a-S5-ft_transformer,overall_legacy_S5_ft_transformer_no_text,overall,S5,ft_transformer,oof_2020_2023,AUPRC_no_text,0.08201362850313698,0.06885142390741723,0.10033800020765454,ESTIMATED,24784,385,19944,120,2000,2000,3720483463,outcome_stratified_disjoint_patient_cluster_shared_paired_draws,max(y) within split,1,SUPERSEDED_RETAINED_FOR_AUDIT,earlier_strict_v2_overall_stage3a,overall_legacy_S5_ft_transformer_no_text,,cf4aecd2082e56e4a4436d4d942668d74078f4935d51e5666ad1b20a7b166c30,85bcb983024910a05e32775bb978fd8f854918219a510910ec0f626af16b0d08
