id,group,outcome,model,alias_of,trained_population,evaluation_population,split,coverage,target_n,row_set_sha256,metric,value,lower_ci,upper_ci,status,reason,n,events,patient_groups,bootstrap_b,bootstrap_success,bootstrap_minimum_success_required,bootstrap_method,seed,derived_seed,model_point_value
surgery_S2_score_rSI_GCSM,surgery,S2,score_rSI_GCSM,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUPRC,0.07603736769919647,0.018412001257935306,0.23962336217528557,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3003368314,0.07603736769919647
surgery_S2_score_rSI_GCSM,surgery,S2,score_rSI_GCSM,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,Brier,0.1710565974411401,0.16594112182626844,0.17616674521933076,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3003368314,0.1710565974411401
surgery_S2_score_SIAVPU,surgery,S2,score_SIAVPU,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUROC,0.7014904015498415,0.5229551356740214,0.8653105213502191,ESTIMATED,,2689,17,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,405232030,0.7014904015498415
surgery_S2_score_SIAVPU,surgery,S2,score_SIAVPU,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUPRC,0.11527015380191373,0.03861875522863427,0.30033305557905343,ESTIMATED,,2689,17,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,405232030,0.11527015380191373
surgery_S2_score_SIAVPU,surgery,S2,score_SIAVPU,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,Brier,0.24808677163219725,0.24758463646165021,0.24857063775745258,ESTIMATED,,2689,17,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,405232030,0.24808677163219725
surgery_S2_score_sMS,surgery,S2,score_sMS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,506ace5309488640c63affda4c1d7df0d69c35b60cc99b5292cb85c6d83838ac,AUROC,0.7655653313365781,0.6641246461204943,0.8674234274809711,ESTIMATED,,2691,20,2637,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4276459440,0.7655653313365781
surgery_S2_score_sMS,surgery,S2,score_sMS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,506ace5309488640c63affda4c1d7df0d69c35b60cc99b5292cb85c6d83838ac,AUPRC,0.11536829112916071,0.0501229641819555,0.2171722307366471,ESTIMATED,,2691,20,2637,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4276459440,0.11536829112916071
surgery_S2_score_sMS,surgery,S2,score_sMS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,506ace5309488640c63affda4c1d7df0d69c35b60cc99b5292cb85c6d83838ac,Brier,0.13428101476289792,0.13111180657806987,0.13774084882864263,ESTIMATED,,2691,20,2637,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4276459440,0.13428101476289792
surgery_S2_score_qSOFA,surgery,S2,score_qSOFA,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUROC,0.6351928495949278,0.5147080739896555,0.7599048464708357,ESTIMATED,,2689,17,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,935835949,0.6351928495949278
surgery_S2_score_qSOFA,surgery,S2,score_qSOFA,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUPRC,0.02096268326996075,0.006946735110947144,0.1157197771457997,ESTIMATED,,2689,17,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,935835949,0.02096268326996075
surgery_S2_score_qSOFA,surgery,S2,score_qSOFA,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,Brier,0.14138733330329906,0.13571886261469754,0.1468370423122907,ESTIMATED,,2689,17,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,935835949,0.14138733330329906
surgery_S2_score_MEWS,surgery,S2,score_MEWS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,8dedb1b75c54dae35cf87aa04927583eed9f65d09c4b831ff52271b9631e3ab5,AUROC,0.7017970797454139,0.5525576246299575,0.8453765548590878,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,436655171,0.7017970797454139
surgery_S2_score_MEWS,surgery,S2,score_MEWS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,8dedb1b75c54dae35cf87aa04927583eed9f65d09c4b831ff52271b9631e3ab5,AUPRC,0.10068458512614382,0.029203727417950905,0.27767911593448136,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,436655171,0.10068458512614382
surgery_S2_score_MEWS,surgery,S2,score_MEWS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,8dedb1b75c54dae35cf87aa04927583eed9f65d09c4b831ff52271b9631e3ab5,Brier,0.13193028163342405,0.12724292004859758,0.13662137822156992,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,436655171,0.13193028163342405
surgery_S2_score_REMS,surgery,S2,score_REMS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,f074c5b3e5fecbad2bda6d40a37266894ce5f406c4a9f16082cc7e7390303d38,AUROC,0.844939446366782,0.7593204341392724,0.9250960859644376,ESTIMATED,,2328,16,2282,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2804226746,0.844939446366782
surgery_S2_score_REMS,surgery,S2,score_REMS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,f074c5b3e5fecbad2bda6d40a37266894ce5f406c4a9f16082cc7e7390303d38,AUPRC,0.08785667026640878,0.03234293979363547,0.23144803343479398,ESTIMATED,,2328,16,2282,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2804226746,0.08785667026640878
surgery_S2_score_REMS,surgery,S2,score_REMS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,f074c5b3e5fecbad2bda6d40a37266894ce5f406c4a9f16082cc7e7390303d38,Brier,0.12350231117941488,0.11722374768813872,0.12990025409777184,ESTIMATED,,2328,16,2282,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2804226746,0.12350231117941488
surgery_S2_score_RTS,surgery,S2,score_RTS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUROC,0.6980641751271831,0.5665006774681869,0.8300519175053754,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3160025053,0.6980641751271831
surgery_S2_score_RTS,surgery,S2,score_RTS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUPRC,0.11233323777012386,0.03296527909150423,0.27509853008669605,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3160025053,0.11233323777012386
surgery_S2_score_RTS,surgery,S2,score_RTS,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,Brier,0.1466994251366604,0.14338802683503374,0.15023250564487425,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3160025053,0.1466994251366604
surgery_S2_score_rSI_GCS_alias,surgery,S2,score_rSI_GCS_alias,score_rSIG,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUROC,0.6679807078203801,0.4982539284351642,0.8291777404611119,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3517841501,0.6679807078203801
surgery_S2_score_rSI_GCS_alias,surgery,S2,score_rSI_GCS_alias,score_rSIG,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUPRC,0.1290261513259542,0.0318572609514257,0.3505876617027048,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3517841501,0.1290261513259542
surgery_S2_score_rSI_GCS_alias,surgery,S2,score_rSI_GCS_alias,score_rSIG,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,Brier,0.16192826111149272,0.1567314118062803,0.1671222621338281,ESTIMATED,,2688,17,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3517841501,0.16192826111149272
surgery_S2_knn_classifier,surgery,S2,knn_classifier,,surgery,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUROC,0.7834511408730158,0.6780109108772322,0.8871789057230705,ESTIMATED,,2712,24,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3407979953,0.7834511408730158
surgery_S2_knn_classifier,surgery,S2,knn_classifier,,surgery,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUPRC,0.2462117285130535,0.11012348614436558,0.44874391775734773,ESTIMATED,,2712,24,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3407979953,0.2462117285130535
surgery_S2_knn_classifier,surgery,S2,knn_classifier,,surgery,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,Brier,0.007781154092529038,0.007121966332615179,0.008398305696648881,ESTIMATED,,2712,24,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3407979953,0.007781154092529038
surgery_S3_decision_tree,surgery,S3,decision_tree,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUROC,0.6833815004848836,0.6569915671878908,0.7090950785542653,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3771175287,0.6833815004848836
surgery_S3_decision_tree,surgery,S3,decision_tree,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUPRC,0.33503307302513696,0.30607036511590646,0.3705036848244854,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3771175287,0.33503307302513696
surgery_S3_decision_tree,surgery,S3,decision_tree,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,Brier,0.18531762045776637,0.17933348586881623,0.1915439904069718,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3771175287,0.18531762045776637
surgery_S3_random_forest,surgery,S3,random_forest,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUROC,0.7397712330411184,0.7169635349924701,0.7630444393866521,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4081193411,0.7397712330411184
surgery_S3_random_forest,surgery,S3,random_forest,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUPRC,0.3945187712422431,0.3613767090595505,0.43366220094841873,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4081193411,0.3945187712422431
surgery_S3_random_forest,surgery,S3,random_forest,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,Brier,0.15304365766544067,0.14901585386284924,0.1570980730241198,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4081193411,0.15304365766544067
surgery_S3_balanced_random_forest,surgery,S3,balanced_random_forest,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUROC,0.7370669227015771,0.7144725194786984,0.7600823253814479,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,752864858,0.7370669227015771
surgery_S3_balanced_random_forest,surgery,S3,balanced_random_forest,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUPRC,0.39168173867244643,0.35792809059084313,0.432137624647135,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,752864858,0.39168173867244643
surgery_S3_balanced_random_forest,surgery,S3,balanced_random_forest,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,Brier,0.15854924688238467,0.15443037840336982,0.16273182626317917,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,752864858,0.15854924688238467
surgery_S3_svm_rbf,surgery,S3,svm_rbf,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUROC,0.742105857937418,0.7162242835659337,0.7654635645897311,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1413407880,0.742105857937418
surgery_S3_svm_rbf,surgery,S3,svm_rbf,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUPRC,0.43967525357747744,0.40084973354057446,0.48111649643351456,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1413407880,0.43967525357747744
surgery_S3_svm_rbf,surgery,S3,svm_rbf,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,Brier,0.13481747044015704,0.12970620543529562,0.1401570180019416,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1413407880,0.13481747044015704
surgery_S3_logistic_l1,surgery,S3,logistic_l1,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUROC,0.7168016777762106,0.6922437314229853,0.7414336441678873,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4083391530,0.7168016777762106
surgery_S3_logistic_l1,surgery,S3,logistic_l1,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUPRC,0.36689887588860626,0.3372445605734312,0.40449809441366724,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4083391530,0.36689887588860626
surgery_S3_logistic_l1,surgery,S3,logistic_l1,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,Brier,0.16688407585081078,0.1592979930256138,0.17421264837088354,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4083391530,0.16688407585081078
surgery_S3_logistic_l2,surgery,S3,logistic_l2,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUROC,0.7149777794519719,0.6890380543204178,0.7392381779501029,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2828208697,0.7149777794519719
surgery_S3_logistic_l2,surgery,S3,logistic_l2,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,AUPRC,0.365096908262302,0.33508805573721956,0.40343713814588517,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2828208697,0.365096908262302
surgery_S3_logistic_l2,surgery,S3,logistic_l2,,overall,surgery,validation_2024,exact_current_cohort,2712,6af3fa1ceb5e20a24ee260bad7ba0bf2553730e01405fb0aa4916e71f7f0c8a0,Brier,0.16736910115788883,0.16023519560272823,0.17495949996834928,ESTIMATED,,2712,521,2657,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2828208697,0.16736910115788883
surgery_S3_score_NEWS2,surgery,S3,score_NEWS2,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,84d367bc0edcbc976197746cebb79a38c3db623cccfbedef30d11c68363d281f,AUROC,0.4873015873015873,0.3052910052910053,0.6534656084656084,ESTIMATED,,78,15,78,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,81619917,0.4873015873015873
surgery_S3_score_NEWS2,surgery,S3,score_NEWS2,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,84d367bc0edcbc976197746cebb79a38c3db623cccfbedef30d11c68363d281f,AUPRC,0.22850290726168943,0.1538855477412762,0.41586887943465894,ESTIMATED,,78,15,78,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,81619917,0.22850290726168943
surgery_S3_score_NEWS2,surgery,S3,score_NEWS2,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,84d367bc0edcbc976197746cebb79a38c3db623cccfbedef30d11c68363d281f,Brier,0.25626802641442586,0.24885298618173335,0.26325705412016714,ESTIMATED,,78,15,78,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,81619917,0.25626802641442586
surgery_S3_score_rSIG,surgery,S3,score_rSIG,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUROC,0.4614532504346142,0.43428205230015543,0.4904710850566645,ESTIMATED,,2688,519,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1276887146,0.4614532504346142
surgery_S3_score_rSIG,surgery,S3,score_rSIG,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUPRC,0.17973490380540075,0.16915393161019593,0.1943615026866742,ESTIMATED,,2688,519,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1276887146,0.17973490380540075
surgery_S3_score_rSIG,surgery,S3,score_rSIG,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,Brier,0.24967051398494639,0.24777657051626217,0.25155116606932265,ESTIMATED,,2688,519,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1276887146,0.24967051398494639
surgery_S3_score_rSIG_Age,surgery,S3,score_rSIG_Age,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,bc44d553aab8a61e7e305401570a342a68f7150af14b7f845adccc94316ce1e2,AUROC,0.6069533177838624,0.5816667156325508,0.6316778728438271,ESTIMATED,,2685,519,2631,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1859431218,0.6069533177838624
surgery_S3_score_rSIG_Age,surgery,S3,score_rSIG_Age,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,bc44d553aab8a61e7e305401570a342a68f7150af14b7f845adccc94316ce1e2,AUPRC,0.23879840227149923,0.222879067609641,0.2598630569579025,ESTIMATED,,2685,519,2631,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1859431218,0.23879840227149923
surgery_S3_score_rSIG_Age,surgery,S3,score_rSIG_Age,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,bc44d553aab8a61e7e305401570a342a68f7150af14b7f845adccc94316ce1e2,Brier,0.22153334557718254,0.2163441767175153,0.22682076359664247,ESTIMATED,,2685,519,2631,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1859431218,0.22153334557718254
surgery_S3_score_SIA_G,surgery,S3,score_SIA_G,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,bc44d553aab8a61e7e305401570a342a68f7150af14b7f845adccc94316ce1e2,AUROC,0.6069546521206168,0.5805293946888908,0.6328826860069822,ESTIMATED,,2685,519,2631,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,181703707,0.6069546521206168
surgery_S3_score_SIA_G,surgery,S3,score_SIA_G,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,bc44d553aab8a61e7e305401570a342a68f7150af14b7f845adccc94316ce1e2,AUPRC,0.2387931945471753,0.22197328846138384,0.26013845402023417,ESTIMATED,,2685,519,2631,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,181703707,0.2387931945471753
surgery_S3_score_SIA_G,surgery,S3,score_SIA_G,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,bc44d553aab8a61e7e305401570a342a68f7150af14b7f845adccc94316ce1e2,Brier,0.22790177995262814,0.22560196789466128,0.23026266691153438,ESTIMATED,,2685,519,2631,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,181703707,0.22790177995262814
surgery_S3_score_SI_G,surgery,S3,score_SI_G,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUROC,0.4614501412884835,0.43214466690526343,0.49136466626067193,ESTIMATED,,2688,519,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4024848108,0.4614501412884835
surgery_S3_score_SI_G,surgery,S3,score_SI_G,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,AUPRC,0.17973276865000398,0.16824429464289528,0.19516543214411528,ESTIMATED,,2688,519,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4024848108,0.17973276865000398
surgery_S3_score_SI_G,surgery,S3,score_SI_G,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,a72050445859f1563b9ab073ae1060c07809e77c9c051d75fbcea6cf08d9391a,Brier,0.2454677821547634,0.24458174743091873,0.24635781906043985,ESTIMATED,,2688,519,2634,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,4024848108,0.2454677821547634
surgery_S3_score_SI,surgery,S3,score_SI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUROC,0.4692842492208518,0.4401279438007637,0.49843428946459056,ESTIMATED,,2689,519,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2749380742,0.4692842492208518
surgery_S3_score_SI,surgery,S3,score_SI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUPRC,0.18818343721019837,0.17572581079409966,0.20841543939325788,ESTIMATED,,2689,519,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2749380742,0.18818343721019837
surgery_S3_score_SI,surgery,S3,score_SI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,Brier,0.25038093362731195,0.24897893826080528,0.25181654209015825,ESTIMATED,,2689,519,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,2749380742,0.25038093362731195
surgery_S3_score_mSI,surgery,S3,score_mSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,1b3e771fceb84480288e8cc148b1fb73c596fc45e4e1832dd8babc7bb726070f,AUROC,0.46637434530135113,0.43713374114114073,0.49764280713829845,ESTIMATED,,2330,448,2284,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3575587050,0.46637434530135113
surgery_S3_score_mSI,surgery,S3,score_mSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,1b3e771fceb84480288e8cc148b1fb73c596fc45e4e1832dd8babc7bb726070f,AUPRC,0.18362467267258287,0.17142542193301177,0.2019126250438234,ESTIMATED,,2330,448,2284,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3575587050,0.18362467267258287
surgery_S3_score_mSI,surgery,S3,score_mSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,1b3e771fceb84480288e8cc148b1fb73c596fc45e4e1832dd8babc7bb726070f,Brier,0.24530489367153616,0.24377871169808032,0.2468725667312924,ESTIMATED,,2330,448,2284,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3575587050,0.24530489367153616
surgery_S3_score_aSI,surgery,S3,score_aSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,dd835c7516c3c5b4ffc28938c2745dedbbf0df4f009d25d9c697c005921f1ae6,AUROC,0.61498586700312,0.5892831076309715,0.6403205270875217,ESTIMATED,,2686,519,2632,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1658636333,0.61498586700312
surgery_S3_score_aSI,surgery,S3,score_aSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,dd835c7516c3c5b4ffc28938c2745dedbbf0df4f009d25d9c697c005921f1ae6,AUPRC,0.25383623521949195,0.23456578091623945,0.2792342714991914,ESTIMATED,,2686,519,2632,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1658636333,0.25383623521949195
surgery_S3_score_aSI,surgery,S3,score_aSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,dd835c7516c3c5b4ffc28938c2745dedbbf0df4f009d25d9c697c005921f1ae6,Brier,0.2216251499064279,0.21663164918395275,0.22684019829731855,ESTIMATED,,2686,519,2632,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,1658636333,0.2216251499064279
surgery_S3_score_rSI,surgery,S3,score_rSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUROC,0.4692842492208518,0.43909909324754837,0.4980609443637825,ESTIMATED,,2689,519,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3627615011,0.4692842492208518
surgery_S3_score_rSI,surgery,S3,score_rSI,,overall,surgery,validation_2024,score_component_available_subset_of_current_cohort,2712,709111e83c26297bd9b4808d43e3d5c99c48307bf21995aaa969a763243a810e,AUPRC,0.18818343721019837,0.17469149388707345,0.20705209188085424,ESTIMATED,,2689,519,2635,2000,2000,1900,outcome_stratified_patient_group_cluster,20260710,3627615011,0.18818343721019837
