outcome,reference_model,curve,curve_type,model_family,threshold,net_benefit,n,events,prevalence,entity_id,group,model,model_variant,split,scope,row_set_sha256,patient_groups
P1,score_rSI_sMS,treat_none,treat_none,reference,0.11,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.115,-0.10815771462764494,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.115,-0.12064228041170309,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.115,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.12,-0.11281632347622195,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.12,-0.1270095660958605,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.12,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.125,-0.11763322423220898,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.125,-0.13344962075926542,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.125,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.13,-0.12230679830889879,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.13,-0.1399636990394911,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.13,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.135,-0.1271628719180141,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.135,-0.14655308458307198,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.135,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.14,-0.13169254722790316,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.14,-0.15321909088878752,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.14,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.145,-0.13653113439381137,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.145,-0.1599630621805348,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.145,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.15,-0.14092145295489578,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.15,-0.16678637431100854,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.15,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,logistic_regression,logistic_regression,model,linear,0.01,0.0029572719928049876,7289,60,0.00823158183564275,v2|P1|overall|logistic_regression,overall,logistic_regression,logistic_regression,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,logistic_regression,treat_all,treat_all,reference,0.01,-0.0017862809740982338,7289,60,0.00823158183564275,v2|P1|overall|logistic_regression,overall,logistic_regression,logistic_regression,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
